track_id,genre_top,y_pred,confidence,is_outlier,is_error,mismatch,suspect_score
75927,Hip-Hop,Electronic,0.9614863,1,1,0,3
132774,Electronic,Instrumental,0.95648426,1,1,0,3
75926,Hip-Hop,Electronic,0.93592,1,1,0,3
70873,Pop,Instrumental,0.92145646,1,1,1,3
132773,Electronic,Instrumental,0.91733724,1,1,0,3
24421,Hip-Hop,Electronic,0.86319983,1,1,0,3
21842,Electronic,Instrumental,0.8607053,1,1,1,3
154303,Hip-Hop,Electronic,0.85179377,1,1,0,3
119979,Hip-Hop,Experimental,0.8330303,1,1,0,3
111230,Instrumental,Experimental,0.79151976,1,1,1,3
117970,Experimental,Hip-Hop,0.78607553,1,1,0,3
48450,Pop,Instrumental,0.7751288,1,1,1,3
128835,Experimental,Instrumental,0.77075964,1,1,0,3
64862,Experimental,Instrumental,0.7681116,1,1,0,3
141590,International,Electronic,0.72775185,1,1,1,3
122579,Pop,Instrumental,0.7011161,1,1,0,3
75762,Electronic,Experimental,0.68517536,1,1,0,3
92886,Experimental,Instrumental,0.67256826,1,1,0,3
11771,Hip-Hop,Electronic,0.66913056,1,1,0,3
144592,Electronic,Experimental,0.6688416,1,1,0,3
56695,International,Electronic,0.6660309,1,1,1,3
52409,Electronic,Experimental,0.63108724,1,1,1,3
26583,Experimental,Instrumental,0.6093424,1,1,1,3
119187,Pop,Hip-Hop,0.5955349,1,1,1,3
36997,Hip-Hop,Electronic,0.58925956,1,1,0,3
62742,Pop,Instrumental,0.57670397,1,1,0,3
86721,Experimental,Instrumental,0.5626316,1,1,0,3
91186,International,Experimental,0.5602727,1,1,1,3
27953,International,Experimental,0.5528695,1,1,1,3
66649,Pop,Rock,0.52699685,1,1,0,3
